timestamp,operator,ue,tech,imsi,guti
2026-03-20T22:47:07.435491+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0350828ae41649c19863af1475ff0b5e3145457bbba0559514104e8c19eb82ff512b7dfd51829031209581d28423,3613083477
2026-03-20T22:52:25.086461+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0304472cca1b41dfe3254e30c906752fec823b9e194bb29c28be88574a5f0aab6df2932f26367915f75112822034,3613411264
2026-03-20T22:52:35.306217+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0304472cca1b41dfe3254e30c906752fec823b9e194bb29c28be88574a5f0aab6df2932f26367915f75112822034,3613411264
2026-03-20T23:02:52.376407+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b1026eeababcc289386c451df606fda18035fd6950ecd418c4a1753fc04ebbcf7c265b65c94a9256b93ec59860,3613673430
2026-03-20T23:03:02.616359+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b1026eeababcc289386c451df606fda18035fd6950ecd418c4a1753fc04ebbcf7c265b65c94a9256b93ec59860,3613673430
2026-03-20T23:03:12.796300+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b1026eeababcc289386c451df606fda18035fd6950ecd418c4a1753fc04ebbcf7c265b65c94a9256b93ec59860,3613673430
2026-03-20T23:03:23.001376+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b1026eeababcc289386c451df606fda18035fd6950ecd418c4a1753fc04ebbcf7c265b65c94a9256b93ec59860,3613673430
2026-03-20T23:03:33.221358+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b1026eeababcc289386c451df606fda18035fd6950ecd418c4a1753fc04ebbcf7c265b65c94a9256b93ec59860,3613673430
2026-03-20T23:30:07.580045+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5f1126da14dc142e1b199857bdd79f3728225848303fa5c2169525e27354057079f26faddd23c48a600fb52f1,3614263117
2026-03-20T23:30:17.799890+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5f1126da14dc142e1b199857bdd79f3728225848303fa5c2169525e27354057079f26faddd23c48a600fb52f1,3614263117
2026-03-20T23:30:27.999988+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5f1126da14dc142e1b199857bdd79f3728225848303fa5c2169525e27354057079f26faddd23c48a600fb52f1,3614263117
2026-03-20T23:30:38.204939+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5f1126da14dc142e1b199857bdd79f3728225848303fa5c2169525e27354057079f26faddd23c48a600fb52f1,3614263117
2026-03-20T23:30:48.424957+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c5f1126da14dc142e1b199857bdd79f3728225848303fa5c2169525e27354057079f26faddd23c48a600fb52f1,3614263117
2026-03-20T23:52:22.317218+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0371b92af02f8d50091dc241ba6aae25c55c3b64a659ccde0f357145809dcb9e125a863ceb5df43f7feac3901d3f,3614590936
2026-03-20T23:52:32.517226+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0371b92af02f8d50091dc241ba6aae25c55c3b64a659ccde0f357145809dcb9e125a863ceb5df43f7feac3901d3f,3614590936
2026-03-20T23:52:42.717181+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0371b92af02f8d50091dc241ba6aae25c55c3b64a659ccde0f357145809dcb9e125a863ceb5df43f7feac3901d3f,3614590936
2026-03-20T23:57:35.946534+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0389aeb156a8ec1cc176b9f6a95e69beabfe851f8b8fcc664cad3b8ea3b6184842234f866fa4c48a8e33d1e6b78e,3614852940
2026-03-20T23:57:46.186352+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0389aeb156a8ec1cc176b9f6a95e69beabfe851f8b8fcc664cad3b8ea3b6184842234f866fa4c48a8e33d1e6b78e,3614852940
2026-03-20T23:57:56.406206+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0389aeb156a8ec1cc176b9f6a95e69beabfe851f8b8fcc664cad3b8ea3b6184842234f866fa4c48a8e33d1e6b78e,3614852940
2026-03-20T23:58:06.611269+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0389aeb156a8ec1cc176b9f6a95e69beabfe851f8b8fcc664cad3b8ea3b6184842234f866fa4c48a8e33d1e6b78e,3614852940
2026-03-20T23:58:16.831410+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0389aeb156a8ec1cc176b9f6a95e69beabfe851f8b8fcc664cad3b8ea3b6184842234f866fa4c48a8e33d1e6b78e,3614852940
2026-03-21T00:19:26.329151+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03995ccd891e158c44b822a290dbc9cd3ed817ca24a6eaca9a51e8c560ed02f901a4d8042cd51d66ab45714e3b90,3615246196
2026-03-21T00:19:36.549038+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03995ccd891e158c44b822a290dbc9cd3ed817ca24a6eaca9a51e8c560ed02f901a4d8042cd51d66ab45714e3b90,3615246196
2026-03-21T00:19:46.728940+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03995ccd891e158c44b822a290dbc9cd3ed817ca24a6eaca9a51e8c560ed02f901a4d8042cd51d66ab45714e3b90,3615246196
2026-03-21T00:19:56.933859+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03995ccd891e158c44b822a290dbc9cd3ed817ca24a6eaca9a51e8c560ed02f901a4d8042cd51d66ab45714e3b90,3615246196
2026-03-21T00:20:07.133960+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03995ccd891e158c44b822a290dbc9cd3ed817ca24a6eaca9a51e8c560ed02f901a4d8042cd51d66ab45714e3b90,3615246196
2026-03-21T00:36:36.029035+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0307ee2708557b9d0fb9bb82e607f2b7ccbf99ded513f2b802dc9c619798b06ac7801ff00a9c9859d73da4f6827b,3615508421
2026-03-21T00:41:43.718796+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0326ca7e1ef81662e8e21823feb88aeec040cb9d4ef3c78d5fab6e7ecd727cf792cd2c19423c361780ee4d168b99,3615639517
2026-03-21T00:41:53.918631+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0326ca7e1ef81662e8e21823feb88aeec040cb9d4ef3c78d5fab6e7ecd727cf792cd2c19423c361780ee4d168b99,3615639517
2026-03-21T00:42:04.118589+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0326ca7e1ef81662e8e21823feb88aeec040cb9d4ef3c78d5fab6e7ecd727cf792cd2c19423c361780ee4d168b99,3615639517
2026-03-21T00:52:44.633024+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b8dc64335fe586de9e266cc0f5fe55fa5c86aaec086394799574a9c69e24f7bbd04c25fe382a28070f4889827b,3615704942
2026-03-21T00:52:54.832974+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b8dc64335fe586de9e266cc0f5fe55fa5c86aaec086394799574a9c69e24f7bbd04c25fe382a28070f4889827b,3615704942
2026-03-21T00:53:05.032944+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03b8dc64335fe586de9e266cc0f5fe55fa5c86aaec086394799574a9c69e24f7bbd04c25fe382a28070f4889827b,3615704942
2026-03-21T00:57:46.844473+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03bac84473173819886e00fecd6e43ca92b5ba2efd66457deb965cfb4612e72223efda18949b3816c8db49e0e6cb,3615901683
2026-03-21T00:57:57.064335+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03bac84473173819886e00fecd6e43ca92b5ba2efd66457deb965cfb4612e72223efda18949b3816c8db49e0e6cb,3615901683
2026-03-21T00:58:07.264303+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03bac84473173819886e00fecd6e43ca92b5ba2efd66457deb965cfb4612e72223efda18949b3816c8db49e0e6cb,3615901683
2026-03-21T00:58:17.469353+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03bac84473173819886e00fecd6e43ca92b5ba2efd66457deb965cfb4612e72223efda18949b3816c8db49e0e6cb,3615901683
2026-03-21T00:58:27.689342+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03bac84473173819886e00fecd6e43ca92b5ba2efd66457deb965cfb4612e72223efda18949b3816c8db49e0e6cb,3615901683
2026-03-21T01:14:58.664561+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ef8595c6183451a897e7c10148bf18e91aab1300e3ae0c985a4fd6352e43e04d221ec1bf6bfe43ebdbd6bf2709,3616294730
2026-03-21T01:20:01.299039+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03deab7ffd2db310c754b483c3bb95f8af2d4ca30dc393d6cf0444ad89d43bc05face08252dfe8f0f04741aaa781,3616360257
2026-03-21T01:20:11.518976+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03deab7ffd2db310c754b483c3bb95f8af2d4ca30dc393d6cf0444ad89d43bc05face08252dfe8f0f04741aaa781,3616360257
2026-03-21T01:20:21.718928+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03deab7ffd2db310c754b483c3bb95f8af2d4ca30dc393d6cf0444ad89d43bc05face08252dfe8f0f04741aaa781,3616360257
2026-03-21T01:20:31.923953+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03deab7ffd2db310c754b483c3bb95f8af2d4ca30dc393d6cf0444ad89d43bc05face08252dfe8f0f04741aaa781,3616360257
2026-03-21T01:36:08.775355+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0305deb12d17821d325add771defc6ec34f1aa7a66dc49b3b3699b166c5bb1130c8e47b53bb3a1ff39b9e829b804,3616622572
2026-03-21T01:36:18.995267+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0305deb12d17821d325add771defc6ec34f1aa7a66dc49b3b3699b166c5bb1130c8e47b53bb3a1ff39b9e829b804,3616622572
2026-03-21T01:36:29.175233+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0305deb12d17821d325add771defc6ec34f1aa7a66dc49b3b3699b166c5bb1130c8e47b53bb3a1ff39b9e829b804,3616622572
2026-03-21T01:36:39.360362+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0305deb12d17821d325add771defc6ec34f1aa7a66dc49b3b3699b166c5bb1130c8e47b53bb3a1ff39b9e829b804,3616622572
2026-03-21T01:36:49.560288+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0305deb12d17821d325add771defc6ec34f1aa7a66dc49b3b3699b166c5bb1130c8e47b53bb3a1ff39b9e829b804,3616622572
2026-03-21T01:53:22.211254+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0338d492f5bb41d2b40a078329ad801591caa1bf880c1f2498f13f8c6392574509a64c0d4b0a91d7c59ef24e983d,3616884697
2026-03-21T02:09:28.604580+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_039d71f3c01e2b7b17b9c22df27fb5b935b03bb2520510d63131e1f1fb5bb756072ae50bd5ceadf2ce8b17b8a44f,3617212367
2026-03-21T02:09:38.824472+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_039d71f3c01e2b7b17b9c22df27fb5b935b03bb2520510d63131e1f1fb5bb756072ae50bd5ceadf2ce8b17b8a44f,3617212367
2026-03-21T02:09:49.004508+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_039d71f3c01e2b7b17b9c22df27fb5b935b03bb2520510d63131e1f1fb5bb756072ae50bd5ceadf2ce8b17b8a44f,3617212367
2026-03-21T02:14:33.004946+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ea1c59f74338f7e4f2ee1d16e33aebd6eaeb3bf49d42308543d52c1bb3f678a81502765a649f8a5af784b89686,3617277782
2026-03-21T02:14:43.244917+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ea1c59f74338f7e4f2ee1d16e33aebd6eaeb3bf49d42308543d52c1bb3f678a81502765a649f8a5af784b89686,3617277782
2026-03-21T02:14:53.424924+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ea1c59f74338f7e4f2ee1d16e33aebd6eaeb3bf49d42308543d52c1bb3f678a81502765a649f8a5af784b89686,3617277782
2026-03-21T02:15:03.609944+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ea1c59f74338f7e4f2ee1d16e33aebd6eaeb3bf49d42308543d52c1bb3f678a81502765a649f8a5af784b89686,3617277782
2026-03-21T02:15:13.829906+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ea1c59f74338f7e4f2ee1d16e33aebd6eaeb3bf49d42308543d52c1bb3f678a81502765a649f8a5af784b89686,3617277782
2026-03-21T02:30:57.943774+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_035a0c7dbadf29d8b73a75154ed19c9f7f736c9003fcc972a84bda516360b0d73677b564b835b114eb5b22556393,3617540090
2026-03-21T02:31:08.163729+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_035a0c7dbadf29d8b73a75154ed19c9f7f736c9003fcc972a84bda516360b0d73677b564b835b114eb5b22556393,3617540090
2026-03-21T02:31:18.343657+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_035a0c7dbadf29d8b73a75154ed19c9f7f736c9003fcc972a84bda516360b0d73677b564b835b114eb5b22556393,3617540090
2026-03-21T02:31:28.548809+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_035a0c7dbadf29d8b73a75154ed19c9f7f736c9003fcc972a84bda516360b0d73677b564b835b114eb5b22556393,3617540090
2026-03-21T02:31:38.748668+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_035a0c7dbadf29d8b73a75154ed19c9f7f736c9003fcc972a84bda516360b0d73677b564b835b114eb5b22556393,3617540090
2026-03-21T02:48:06.557716+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03de7728bcfbb184c9408a3dca07d52e7aa7322dd11184e59c5b393f55c6de7fb62791ee3685e3d7eccd04bb1f34,3617867747
2026-03-21T02:53:07.136262+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031f42c21ddd033d1e0e3e99f0767ec7a9864d5747df2128735ddf6b0a9be264aa78334094028f084da86a053db2,3617998805
2026-03-21T02:53:17.356192+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031f42c21ddd033d1e0e3e99f0767ec7a9864d5747df2128735ddf6b0a9be264aa78334094028f084da86a053db2,3617998805
2026-03-21T02:53:27.556183+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031f42c21ddd033d1e0e3e99f0767ec7a9864d5747df2128735ddf6b0a9be264aa78334094028f084da86a053db2,3617998805
2026-03-21T02:53:37.741201+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031f42c21ddd033d1e0e3e99f0767ec7a9864d5747df2128735ddf6b0a9be264aa78334094028f084da86a053db2,3617998805
2026-03-21T03:09:15.344586+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab794a7169ca56c339e569b6e79564558cb2e2ea8ae8684f45abb41819141be1e42ef366e8732967e5d8d87912,3618326501
2026-03-21T03:09:25.564540+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab794a7169ca56c339e569b6e79564558cb2e2ea8ae8684f45abb41819141be1e42ef366e8732967e5d8d87912,3618326501
2026-03-21T03:09:35.764442+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab794a7169ca56c339e569b6e79564558cb2e2ea8ae8684f45abb41819141be1e42ef366e8732967e5d8d87912,3618326501
2026-03-21T03:09:45.969517+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab794a7169ca56c339e569b6e79564558cb2e2ea8ae8684f45abb41819141be1e42ef366e8732967e5d8d87912,3618326501
2026-03-21T03:09:56.189582+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03ab794a7169ca56c339e569b6e79564558cb2e2ea8ae8684f45abb41819141be1e42ef366e8732967e5d8d87912,3618326501
2026-03-21T03:25:42.651586+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031b121a44ee371894fae85ad0f5f0c61c07b241b654035509a60cd44586d76d284bcb344fa8176ff3980670e61b,3664004978
2026-03-21T03:25:52.871507+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031b121a44ee371894fae85ad0f5f0c61c07b241b654035509a60cd44586d76d284bcb344fa8176ff3980670e61b,3664004978
2026-03-21T03:26:03.071508+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031b121a44ee371894fae85ad0f5f0c61c07b241b654035509a60cd44586d76d284bcb344fa8176ff3980670e61b,3664004978
2026-03-21T03:26:13.296430+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031b121a44ee371894fae85ad0f5f0c61c07b241b654035509a60cd44586d76d284bcb344fa8176ff3980670e61b,3664004978
2026-03-21T03:26:23.516488+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031b121a44ee371894fae85ad0f5f0c61c07b241b654035509a60cd44586d76d284bcb344fa8176ff3980670e61b,3664004978
2026-03-21T03:42:50.526941+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03105955da665a5321b8b53bef680a142e492c912caad59233e133a6c2ded7e3d72b67b12413257ce28c6bdf1a4b,3618981709
2026-03-21T03:47:52.799574+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031e00332abeb8b7be4115f1cdce6e52c4df63f8e1faae7ea5497bed09eb834c9aa0beed8e0d4e6b1843141af852,3619047407
2026-03-21T03:48:02.999429+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031e00332abeb8b7be4115f1cdce6e52c4df63f8e1faae7ea5497bed09eb834c9aa0beed8e0d4e6b1843141af852,3619047407
2026-03-21T03:48:13.199533+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031e00332abeb8b7be4115f1cdce6e52c4df63f8e1faae7ea5497bed09eb834c9aa0beed8e0d4e6b1843141af852,3619047407
2026-03-21T03:48:23.404576+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_031e00332abeb8b7be4115f1cdce6e52c4df63f8e1faae7ea5497bed09eb834c9aa0beed8e0d4e6b1843141af852,3619047407
2026-03-21T04:04:07.867644+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03046b2aa16bb04867627dd7111908a603471efa8738b0d77f7abd852e002eee8e0f2fc5861b36893a8f413de73f,3619309544
2026-03-21T04:04:18.087615+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03046b2aa16bb04867627dd7111908a603471efa8738b0d77f7abd852e002eee8e0f2fc5861b36893a8f413de73f,3619309544
2026-03-21T04:04:28.267619+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03046b2aa16bb04867627dd7111908a603471efa8738b0d77f7abd852e002eee8e0f2fc5861b36893a8f413de73f,3619309544
2026-03-21T04:04:38.452604+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03046b2aa16bb04867627dd7111908a603471efa8738b0d77f7abd852e002eee8e0f2fc5861b36893a8f413de73f,3619309544
2026-03-21T04:04:48.652609+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03046b2aa16bb04867627dd7111908a603471efa8738b0d77f7abd852e002eee8e0f2fc5861b36893a8f413de73f,3619309544
2026-03-21T04:26:16.914970+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03e91292b3e53f82cc63f38367fcd891939a12d6dbaa2613878807ee2a5604bafe029cda8c136a65c7471a952f2b,3619702606
2026-03-21T04:26:27.154922+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03e91292b3e53f82cc63f38367fcd891939a12d6dbaa2613878807ee2a5604bafe029cda8c136a65c7471a952f2b,3619702606
2026-03-21T04:26:37.355085+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03e91292b3e53f82cc63f38367fcd891939a12d6dbaa2613878807ee2a5604bafe029cda8c136a65c7471a952f2b,3619702606
2026-03-21T04:37:29.917456+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c6388efa4578dd17436170fca991c1e038c58e045bd637b2f7ef43fc45a3639e0873f4da5af996e3ae1ec75c80,3619833813
2026-03-21T04:37:40.137410+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03c6388efa4578dd17436170fca991c1e038c58e045bd637b2f7ef43fc45a3639e0873f4da5af996e3ae1ec75c80,3619833813
2026-03-21T04:42:25.265860+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f193d94917a9970c3b11ced9bbf323dd09a3c4db8c18e20e864b1bf629d17b8de373af4a8c7e771f9f098363b2,3619964795
2026-03-21T04:42:35.485733+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f193d94917a9970c3b11ced9bbf323dd09a3c4db8c18e20e864b1bf629d17b8de373af4a8c7e771f9f098363b2,3619964795
2026-03-21T04:42:45.685751+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f193d94917a9970c3b11ced9bbf323dd09a3c4db8c18e20e864b1bf629d17b8de373af4a8c7e771f9f098363b2,3619964795
2026-03-21T04:42:55.890839+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f193d94917a9970c3b11ced9bbf323dd09a3c4db8c18e20e864b1bf629d17b8de373af4a8c7e771f9f098363b2,3619964795
2026-03-21T04:43:06.090785+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f193d94917a9970c3b11ced9bbf323dd09a3c4db8c18e20e864b1bf629d17b8de373af4a8c7e771f9f098363b2,3619964795
2026-03-21T05:04:39.566112+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03120a8335bd075f2009b47ba8de836d6de66a95ce00ecebca1639ffc9501b041a737c5cab191c63157a985b8366,3620292433
2026-03-21T05:04:49.786117+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03120a8335bd075f2009b47ba8de836d6de66a95ce00ecebca1639ffc9501b041a737c5cab191c63157a985b8366,3620292433
2026-03-21T05:04:59.986076+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03120a8335bd075f2009b47ba8de836d6de66a95ce00ecebca1639ffc9501b041a737c5cab191c63157a985b8366,3620292433
2026-03-21T05:15:45.234541+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a57042556b9a59b00450799ca928db8e392c56423b4bb4454283674bd2d4ea5b851588d53e933e312f37037dcc,3620489209
2026-03-21T05:15:55.454411+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03a57042556b9a59b00450799ca928db8e392c56423b4bb4454283674bd2d4ea5b851588d53e933e312f37037dcc,3620489209
2026-03-21T05:20:47.767387+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03d46481d0ac390106d89f12ecd614d45183191226583b68e752b1108b9da8091d2401e704bbf38ab7c644055793,3620685790
2026-03-21T05:20:57.987268+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03d46481d0ac390106d89f12ecd614d45183191226583b68e752b1108b9da8091d2401e704bbf38ab7c644055793,3620685790
2026-03-21T05:21:08.167379+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03d46481d0ac390106d89f12ecd614d45183191226583b68e752b1108b9da8091d2401e704bbf38ab7c644055793,3620685790
2026-03-21T05:21:18.352393+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03d46481d0ac390106d89f12ecd614d45183191226583b68e752b1108b9da8091d2401e704bbf38ab7c644055793,3620685790
2026-03-21T05:21:28.552371+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03d46481d0ac390106d89f12ecd614d45183191226583b68e752b1108b9da8091d2401e704bbf38ab7c644055793,3620685790
2026-03-21T05:37:56.096551+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_038d878c052cc60a1452a76abbdce3a49a9ae74fcdda18decfce71f0fd286c9bf4f119151340b20c29d7cddd9d21,3620947929
2026-03-21T05:43:11.056831+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0357f47e85a0173e9ffd4c97d5f1e71950afee192ef2448046f8572a5794990ba3d41a331b757bb7272a2d822dde,3621013502
2026-03-21T05:43:21.296764+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0357f47e85a0173e9ffd4c97d5f1e71950afee192ef2448046f8572a5794990ba3d41a331b757bb7272a2d822dde,3621013502
2026-03-21T05:54:04.582462+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f9585c0cf3124b6a0a8a8409251ecac5145030ca5e70a8ccd306ba2de66536ed34713375434cf911003e00327a,3621275517
2026-03-21T05:54:14.802343+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f9585c0cf3124b6a0a8a8409251ecac5145030ca5e70a8ccd306ba2de66536ed34713375434cf911003e00327a,3621275517
2026-03-21T05:54:25.002300+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_03f9585c0cf3124b6a0a8a8409251ecac5145030ca5e70a8ccd306ba2de66536ed34713375434cf911003e00327a,3621275517
2026-03-21T05:59:08.454296+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0302d55143f10a6df8004253120626130a7bfe12c955b9dd36e0f10b89d62c5c6c5b7fb354209b7cfdb3b5d1a210,3621341012
2026-03-21T05:59:18.694239+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0302d55143f10a6df8004253120626130a7bfe12c955b9dd36e0f10b89d62c5c6c5b7fb354209b7cfdb3b5d1a210,3621341012
2026-03-21T05:59:28.874297+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0302d55143f10a6df8004253120626130a7bfe12c955b9dd36e0f10b89d62c5c6c5b7fb354209b7cfdb3b5d1a210,3621341012
2026-03-21T05:59:39.059286+00:00,Operator A,Concealed_5g,5g,ANON_5G_CON_IMSI_A0_0302d55143f10a6df8004253120626130a7bfe12c955b9dd36e0f10b89d62c5c6c5b7fb354209b7cfdb3b5d1a210,3621341012
